ttm,logm,put,call,name,bid,ask,iv,w,quote_minute,expiry,m,strike_price,discount_factor,forward
0.6230321697467488,0.07461184154292291,NA,114.6,zhongzheng1000,116.0,118.0,0.18249276025492564,0.02074921886944324,2025-08-04 10:30:00,2026-03-20,1.0774658422259902,4300,1.0050000000000012,3990.8457711442775
0.6230321697467488,0.09760135976762163,NA,95.4,zhongzheng1000,95.4,97.8,0.18815311670951257,0.022056332749390842,2025-08-04 10:30:00,2026-03-20,1.1025231873940364,4400,1.0050000000000012,3990.8457711442775
0.6230321697467488,0.1200742156196802,NA,79.8,zhongzheng1000,79.4,80.8,0.1937214745158695,0.023381157302567138,2025-08-04 10:30:00,2026-03-20,1.1275805325620827,4500,1.0050000000000012,3990.8457711442775
0.6230321697467488,0.1420531223384554,NA,67.6,zhongzheng1000,65.8,67.6,0.19975384361876836,0.024859979203517495,2025-08-04 10:30:00,2026-03-20,1.152637877730129,4600,1.0050000000000012,3990.8457711442775
0.87217659137577,-0.15469273067993394,78.0,NA,zhongzheng1000,74.8,76.6,0.19973948658830637,0.03479623736747937,2025-08-04 10:30:00,2026-06-19,0.8566783680260119,3400,0.9839278350515465,3968.8173845621877
0.87217659137577,-0.12570519380668166,97.6,NA,zhongzheng1000,93.8,95.6,0.19430514118659448,0.03292858055838324,2025-08-04 10:30:00,2026-06-19,0.8818747906150123,3500,0.9839278350515465,3968.8173845621877
0.87217659137577,-0.09753431683998534,117.2,NA,zhongzheng1000,115.4,117.2,0.18565506804044513,0.030062012057076395,2025-08-04 10:30:00,2026-06-19,0.9070712132040126,3600,0.9839278350515465,3968.8173845621877
0.87217659137577,-0.0701353426518709,151.4,NA,zhongzheng1000,145.6,146.8,0.1853474036950211,0.02996245812934713,2025-08-04 10:30:00,2026-06-19,0.932267635793013,3700,0.9839278350515465,3968.8173845621877
0.87217659137577,-0.043467095569709575,182.0,NA,zhongzheng1000,181.6,184.6,0.17826803343911002,0.02771732878689669,2025-08-04 10:30:00,2026-06-19,0.9574640583820133,3800,0.9839278350515465,3968.8173845621877
0.87217659137577,-0.017491609166448926,231.6,NA,zhongzheng1000,225.4,228.2,0.18071771805739908,0.028484322515485223,2025-08-04 10:30:00,2026-06-19,0.9826604809710137,3900,0.9839278350515465,3968.8173845621877
0.87217659137577,0.007826198817840942,NA,250.0,zhongzheng1000,249.4,252.8,0.17892368765282812,0.02792158753572088,2025-08-04 10:30:00,2026-06-19,1.007856903560014,4000,0.9839278350515465,3968.8173845621877
0.87217659137577,0.03251881140821254,NA,211.2,zhongzheng1000,210.0,212.2,0.1810344075813291,0.028584241776909866,2025-08-04 10:30:00,2026-06-19,1.0330533261490145,4100,0.9839278350515465,3968.8173845621877
0.87217659137577,0.05661636298727294,NA,190.2,zhongzheng1000,176.2,179.0,0.19174031477207737,0.03206500399220387,2025-08-04 10:30:00,2026-06-19,1.0582497487380147,4200,0.9839278350515465,3968.8173845621877
0.87217659137577,0.08014686039746716,NA,151.2,zhongzheng1000,147.6,151.0,0.18658575456544665,0.03036416849470242,2025-08-04 10:30:00,2026-06-19,1.0834461713270152,4300,0.9839278350515465,3968.8173845621877
0.87217659137577,0.10313637862216579,NA,131.6,zhongzheng1000,126.2,128.6,0.19224070798785894,0.032232585309669846,2025-08-04 10:30:00,2026-06-19,1.1086425939160154,4400,0.9839278350515465,3968.8173845621877
0.87217659137577,0.12560923447422448,NA,111.0,zhongzheng1000,107.2,110.0,0.19449398721258976,0.03299261852879101,2025-08-04 10:30:00,2026-06-19,1.1338390165050158,4500,0.9839278350515465,3968.8173845621877
0.87217659137577,0.14758814119299962,NA,94.2,zhongzheng1000,92.6,94.4,0.19726605962385993,0.03393979115857891,2025-08-04 10:30:00,2026-06-19,1.159035439094016,4600,0.9839278350515465,3968.8173845621877
0.028861510381017568,-0.15923476051933774,1.0,NA,zhongzheng1000,0.8,1.0,0.4104383237187829,0.004861999001483272,2025-08-04 11:00:00,2025-08-15,0.852796132604449,3450,1.0108965517241355,4045.515531905218
0.028861510381017568,-0.1448460230672381,1.0,NA,zhongzheng1000,0.8,1.0,0.37767402176456993,0.004116738498642903,2025-08-04 11:00:00,2025-08-15,0.8651554968450932,3500,1.0108965517241355,4045.515531905218
0.028861510381017568,-0.13066138807528177,1.2,NA,zhongzheng1000,1.0,1.2,0.3538677575865702,0.00361410730486139,2025-08-04 11:00:00,2025-08-15,0.8775148610857373,3550,1.0108965517241355,4045.515531905218
0.028861510381017568,-0.11667514610054186,1.6,NA,zhongzheng1000,1.4,1.6,0.3346736638826338,0.0032326756454536185,2025-08-04 11:00:00,2025-08-15,0.8898742253263815,3600,1.0108965517241355,4045.515531905218
0.028861510381017568,-0.10288182396820603,1.2,NA,zhongzheng1000,1.4,1.6,0.2877668175639689,0.0023900142079165323,2025-08-04 11:00:00,2025-08-15,0.9022335895670257,3650,1.0108965517241355,4045.515531905218
0.028861510381017568,-0.08927617191242737,1.6,NA,zhongzheng1000,1.4,1.6,0.26642417776524835,0.002048643184116567,2025-08-04 11:00:00,2025-08-15,0.9145929538076699,3700,1.0108965517241355,4045.515531905218
0.028861510381017568,-0.07585315158028666,1.6,NA,zhongzheng1000,1.4,1.8,0.23220284950545067,0.0015561596303408733,2025-08-04 11:00:00,2025-08-15,0.9269523180483141,3750,1.0108965517241355,4045.515531905218
0.028861510381017568,-0.06260792483026612,2.2,NA,zhongzheng1000,2.0,2.2,0.20938531445877642,0.0012653523964730976,2025-08-04 11:00:00,2025-08-15,0.9393116822889582,3800,1.0108965517241355,4045.515531905218
0.028861510381017568,-0.04953584326291331,3.2,NA,zhongzheng1000,3.2,3.4,0.1869316143319097,0.0010085201225751377,2025-08-04 11:00:00,2025-08-15,0.9516710465296024,3850,1.0108965517241355,4045.515531905218
0.028861510381017568,-0.03663243842700541,6.2,NA,zhongzheng1000,6.0,6.4,0.17500490719580647,0.0008839333262926132,2025-08-04 11:00:00,2025-08-15,0.9640304107702466,3900,1.0108965517241355,4045.515531905218
0.028861510381017568,-0.023893412649575625,11.8,NA,zhongzheng1000,11.6,12.0,0.1624942860665949,0.0007620706627978522,2025-08-04 11:00:00,2025-08-15,0.9763897750108909,3950,1.0108965517241355,4045.515531905218
0.028861510381017568,-0.011314630442715485,23.2,NA,zhongzheng1000,23.0,23.2,0.15442680060252312,0.0006882788154592577,2025-08-04 11:00:00,2025-08-15,0.9887491392515351,4000,1.0108965517241355,4045.515531905218
0.028861510381017568,0.0011078895558415793,NA,37.4,zhongzheng1000,37.2,37.4,0.1443584057529054,0.0006014550964880993,2025-08-04 11:00:00,2025-08-15,1.0011085034921792,4050,1.0108965517241355,4045.515531905218
0.028861510381017568,0.01337798214765606,NA,19.6,zhongzheng1000,19.4,19.6,0.14942238913895078,0.0006443923962041963,2025-08-04 11:00:00,2025-08-15,1.0134678677328235,4100,1.0108965517241355,4045.515531905218
0.028861510381017568,0.02549934268000078,NA,10.2,zhongzheng1000,10.0,10.2,0.15873631709818403,0.0007272297794400517,2025-08-04 11:00:00,2025-08-15,1.0258272319734676,4150,1.0108965517241355,4045.515531905218
0.028861510381017568,0.03747553372671639,NA,6.0,zhongzheng1000,5.8,6.0,0.17449244833719404,0.0008787641427398139,2025-08-04 11:00:00,2025-08-15,1.0381865962141117,4200,1.0108965517241355,4045.515531905218
0.028861510381017568,0.049309991373719365,NA,3.4,zhongzheng1000,3.2,3.4,0.18671574597080165,0.0010061921923041903,2025-08-04 11:00:00,2025-08-15,1.050545960454756,4250,1.0108965517241355,4045.515531905218
0.028861510381017568,0.06100603113691056,NA,2.4,zhongzheng1000,2.2,2.4,0.20599018177714426,0.0012246503093897988,2025-08-04 11:00:00,2025-08-15,1.0629053246954001,4300,1.0108965517241355,4045.515531905218
0.028861510381017568,0.07256685353798667,NA,1.8,zhongzheng1000,1.8,2.0,0.22543477197819586,0.0014667660978172341,2025-08-04 11:00:00,2025-08-15,1.0752646889360444,4350,1.0108965517241355,4045.515531905218
0.028861510381017568,0.08399554936160934,NA,1.8,zhongzheng1000,1.6,1.8,0.25443008487372826,0.0018683402950581448,2025-08-04 11:00:00,2025-08-15,1.0876240531766885,4400,1.0108965517241355,4045.515531905218
0.028861510381017568,0.09529510461554262,NA,1.6,zhongzheng1000,1.6,1.8,0.2774151584413354,0.002221157887708978,2025-08-04 11:00:00,2025-08-15,1.0999834174173326,4450,1.0108965517241355,4045.515531905218
0.028861510381017568,0.10646840521366797,NA,1.4,zhongzheng1000,1.4,1.6,0.2984653543413093,0.0025710285921454567,2025-08-04 11:00:00,2025-08-15,1.112342781657977,4500,1.0108965517241355,4045.515531905218
0.028861510381017568,0.11751824140025287,NA,1.0,zhongzheng1000,1.0,1.2,0.30962304960425646,0.0027668500467828753,2025-08-04 11:00:00,2025-08-15,1.124702145898621,4550,1.0108965517241355,4045.515531905218
0.028861510381017568,0.12844731193244324,NA,0.8,zhongzheng1000,0.8,1.0,0.32465215051921986,0.0030419748763060475,2025-08-04 11:00:00,2025-08-15,1.1370615101392654,4600,1.0108965517241355,4045.515531905218
0.12468628793064111,-0.36690986443870266,1.4,NA,zhongzheng1000,1.4,1.8,0.43311518698028434,0.02338974678940367,2025-08-04 11:00:00,2025-09-19,0.6928720946450426,2800,1.002071325021745,4041.1499057909614
0.12468628793064111,-0.3318185446274326,2.0,NA,zhongzheng1000,1.4,1.6,0.4140902362661999,0.02138004803578599,2025-08-04 11:00:00,2025-09-19,0.7176175265966512,2900,1.002071325021745,4041.1499057909614
0.12468628793064111,-0.29791699295175117,2.4,NA,zhongzheng1000,1.8,2.2,0.38576388535452016,0.018555037228096077,2025-08-04 11:00:00,2025-09-19,0.74236295854826,3000,1.002071325021745,4041.1499057909614
0.12468628793064111,-0.2651271701287604,2.0,NA,zhongzheng1000,1.6,2.0,0.3394232445010202,0.014364875179786227,2025-08-04 11:00:00,2025-09-19,0.7671083904998686,3100,1.002071325021745,4041.1499057909614
0.12468628793064111,-0.23337847181418003,2.6,NA,zhongzheng1000,2.2,2.6,0.31505093853499994,0.01237599858565597,2025-08-04 11:00:00,2025-09-19,0.7918538224514773,3200,1.002071325021745,4041.1499057909614
0.12468628793064111,-0.2026068131474264,2.6,NA,zhongzheng1000,2.6,2.8,0.2786897655246631,0.009684132791598625,2025-08-04 11:00:00,2025-09-19,0.8165992544030859,3300,1.002071325021745,4041.1499057909614
0.12468628793064111,-0.17275384999774518,3.4,NA,zhongzheng1000,2.8,3.4,0.25362766094674993,0.00802069364639177,2025-08-04 11:00:00,2025-09-19,0.8413446863546946,3400,1.002071325021745,4041.1499057909614
0.12468628793064111,-0.1581550505765925,4.2,NA,zhongzheng1000,3.4,3.8,0.24406601023052354,0.007427339899997913,2025-08-04 11:00:00,2025-09-19,0.853717402330499,3450,1.002071325021745,4041.1499057909614
0.12468628793064111,-0.14376631312449295,4.0,NA,zhongzheng1000,4.0,4.4,0.22341054742913194,0.006223376005467119,2025-08-04 11:00:00,2025-09-19,0.8660901183063032,3500,1.002071325021745,4041.1499057909614
0.12468628793064111,-0.1295816781325365,5.4,NA,zhongzheng1000,4.8,5.4,0.2168389125177763,0.005862638784189799,2025-08-04 11:00:00,2025-09-19,0.8784628342821076,3550,1.002071325021745,4041.1499057909614
0.12468628793064111,-0.11559543615779658,6.6,NA,zhongzheng1000,6.0,6.4,0.20592078223645607,0.00528711862111148,2025-08-04 11:00:00,2025-09-19,0.890835550257912,3600,1.002071325021745,4041.1499057909614
0.12468628793064111,-0.10180211402546073,8.0,NA,zhongzheng1000,8.0,8.6,0.19425166209954614,0.004704876008861604,2025-08-04 11:00:00,2025-09-19,0.9032082662337163,3650,1.002071325021745,4041.1499057909614
0.12468628793064111,-0.08819646196968219,11.2,NA,zhongzheng1000,11.0,11.4,0.18892602329358982,0.004450432946536657,2025-08-04 11:00:00,2025-09-19,0.9155809822095206,3700,1.002071325021745,4041.1499057909614
0.12468628793064111,-0.07477344163754147,14.8,NA,zhongzheng1000,14.8,15.0,0.1808681113302424,0.00407889666323439,2025-08-04 11:00:00,2025-09-19,0.9279536981853249,3750,1.002071325021745,4041.1499057909614
0.12468628793064111,-0.061528214887520805,20.4,NA,zhongzheng1000,20.2,20.8,0.17519356101946754,0.0038269692811078383,2025-08-04 11:00:00,2025-09-19,0.9403264141611293,3800,1.002071325021745,4041.1499057909614
0.12468628793064111,-0.048456133320168,28.2,NA,zhongzheng1000,27.8,28.4,0.1702625648813378,0.0036145733188420195,2025-08-04 11:00:00,2025-09-19,0.9526991301369336,3850,1.002071325021745,4041.1499057909614
0.12468628793064111,-0.0355527284842602,39.2,NA,zhongzheng1000,39.0,39.4,0.16680282744094893,0.003469169436895781,2025-08-04 11:00:00,2025-09-19,0.9650718461127379,3900,1.002071325021745,4041.1499057909614
0.12468628793064111,-0.02281370270683042,54.4,NA,zhongzheng1000,53.8,54.2,0.16517245744075457,0.003401683913055047,2025-08-04 11:00:00,2025-09-19,0.9774445620885422,3950,1.002071325021745,4041.1499057909614
0.12468628793064111,-0.010234920499970272,73.6,NA,zhongzheng1000,73.6,74.4,0.16374046203114218,0.003342956448145779,2025-08-04 11:00:00,2025-09-19,0.9898172780643466,4000,1.002071325021745,4041.1499057909614
0.12468628793064111,0.0021875994985867987,NA,84.0,zhongzheng1000,83.0,83.6,0.155054183062823,0.002997682757929548,2025-08-04 11:00:00,2025-09-19,1.0021899940401509,4050,1.002071325021745,4041.1499057909614
0.12468628793064111,0.014457692090401285,NA,64.0,zhongzheng1000,63.6,64.4,0.15766086551884395,0.0030993206397619258,2025-08-04 11:00:00,2025-09-19,1.0145627100159553,4100,1.002071325021745,4041.1499057909614
0.12468628793064111,0.02657905262274601,NA,49.2,zhongzheng1000,48.4,49.0,0.16251394761048268,0.003293062514551835,2025-08-04 11:00:00,2025-09-19,1.0269354259917596,4150,1.002071325021745,4041.1499057909614
0.12468628793064111,0.03855524366946162,NA,37.0,zhongzheng1000,36.8,37.6,0.16593374066493544,0.0034331130362909475,2025-08-04 11:00:00,2025-09-19,1.0393081419675638,4200,1.002071325021745,4041.1499057909614
0.12468628793064111,0.05038970131646461,NA,28.2,zhongzheng1000,28.0,28.6,0.1707925282371387,0.0036371099541279675,2025-08-04 11:00:00,2025-09-19,1.0516808579433683,4250,1.002071325021745,4041.1499057909614
0.12468628793064111,0.0620857410796558,NA,22.0,zhongzheng1000,21.8,22.2,0.17706814469223336,0.003909305128470387,2025-08-04 11:00:00,2025-09-19,1.0640535739191725,4300,1.002071325021745,4041.1499057909614
0.12468628793064111,0.07364656348073172,NA,17.4,zhongzheng1000,17.0,17.4,0.1837386448520831,0.004209395316678457,2025-08-04 11:00:00,2025-09-19,1.0764262898949768,4350,1.002071325021745,4041.1499057909614
0.12468628793064111,0.0850752593043546,NA,14.2,zhongzheng1000,13.6,13.8,0.19159070447720336,0.004576859326943153,2025-08-04 11:00:00,2025-09-19,1.0887990058707813,4400,1.002071325021745,4041.1499057909614
0.12468628793064111,0.09637481455828788,NA,11.0,zhongzheng1000,11.0,11.4,0.1962822804099268,0.00480375539904093,2025-08-04 11:00:00,2025-09-19,1.1011717218465855,4450,1.002071325021745,4041.1499057909614
0.12468628793064111,0.10754811515641324,NA,9.4,zhongzheng1000,9.2,9.4,0.2052973867681636,0.0052551550988049036,2025-08-04 11:00:00,2025-09-19,1.11354443782239,4500,1.002071325021745,4041.1499057909614
0.12468628793064111,0.11859795134299814,NA,8.8,zhongzheng1000,7.8,8.2,0.21796414975576395,0.005923642373098007,2025-08-04 11:00:00,2025-09-19,1.1259171537981942,4550,1.002071325021745,4041.1499057909614
0.12468628793064111,0.12952702187518833,NA,7.0,zhongzheng1000,7.0,7.2,0.22243743678715405,0.006169279685134838,2025-08-04 11:00:00,2025-09-19,1.1382898697739985,4600,1.002071325021745,4041.1499057909614
0.12468628793064111,0.15103322709615197,NA,5.2,zhongzheng1000,5.2,5.4,0.23748573098856202,0.007032240857691833,2025-08-04 11:00:00,2025-09-19,1.1630353017256072,4700,1.002071325021745,4041.1499057909614
0.20134610997033994,-0.11448880770709753,12.0,NA,zhongzheng1000,12.0,12.8,0.18447142161153401,0.006851748803991135,2025-08-04 11:00:00,2025-10-17,0.8918219198944116,3600,0.9760000000000123,4036.680327868849
0.20134610997033994,-0.10069548557476173,14.8,NA,zhongzheng1000,15.4,15.8,0.1768433212618706,0.006296809706279945,2025-08-04 11:00:00,2025-10-17,0.9042083354485007,3650,0.9760000000000123,4036.680327868849
0.20134610997033994,-0.08708983351898299,20.4,NA,zhongzheng1000,19.8,20.6,0.1748839502616777,0.00615804917229781,2025-08-04 11:00:00,2025-10-17,0.9165947510025898,3700,0.9760000000000123,4036.680327868849
0.20134610997033994,-0.07366681318684232,27.2,NA,zhongzheng1000,26.0,26.8,0.17188699773249863,0.005948799005413343,2025-08-04 11:00:00,2025-10-17,0.9289811665566788,3750,0.9760000000000123,4036.680327868849
0.20134610997033994,-0.060421586436821696,34.0,NA,zhongzheng1000,33.8,34.6,0.16526713627988623,0.0054994118731214545,2025-08-04 11:00:00,2025-10-17,0.9413675821107679,3800,0.9760000000000123,4036.680327868849
0.20134610997033994,-0.04734950486946894,44.6,NA,zhongzheng1000,44.4,45.6,0.1623374180650279,0.005306162085511599,2025-08-04 11:00:00,2025-10-17,0.9537539976648569,3850,0.9760000000000123,4036.680327868849
0.20134610997033994,-0.03444610003356107,56.6,NA,zhongzheng1000,58.4,59.4,0.15758819083309986,0.005000236924017495,2025-08-04 11:00:00,2025-10-17,0.966140413218946,3900,0.9760000000000123,4036.680327868849
0.20134610997033994,-0.021707074256131328,79.8,NA,zhongzheng1000,76.0,77.4,0.1652721433119034,0.005499745105112565,2025-08-04 11:00:00,2025-10-17,0.978526828773035,3950,0.9760000000000123,4036.680327868849
0.20134610997033994,-0.009128292049271226,97.6,NA,zhongzheng1000,97.0,99.6,0.1599209021645511,0.005149365341684203,2025-08-04 11:00:00,2025-10-17,0.990913244327124,4000,0.9760000000000123,4036.680327868849
0.20134610997033994,0.0032942279492860246,NA,104.0,zhongzheng1000,103.8,105.8,0.15273971138925974,0.004697287851158937,2025-08-04 11:00:00,2025-10-17,1.0032996598812132,4050,0.9760000000000123,4036.680327868849
0.20134610997033994,0.015564320541100247,NA,85.8,zhongzheng1000,84.4,86.6,0.15751516490129946,0.004995603805829853,2025-08-04 11:00:00,2025-10-17,1.015686075435302,4100,0.9760000000000123,4036.680327868849
0.20134610997033994,0.02768568107344515,NA,69.2,zhongzheng1000,69.0,70.8,0.16005809371382343,0.0051582041166130434,2025-08-04 11:00:00,2025-10-17,1.0280724909893912,4150,0.9760000000000123,4036.680327868849
0.20134610997033994,0.03966187212016072,NA,57.0,zhongzheng1000,56.4,57.8,0.16501670888363934,0.005482758108834179,2025-08-04 11:00:00,2025-10-17,1.0404589065434802,4200,0.9760000000000123,4036.680327868849
0.20134610997033994,0.05149632976716366,NA,47.0,zhongzheng1000,46.4,47.8,0.16989758005704284,0.005811893258818997,2025-08-04 11:00:00,2025-10-17,1.0528453220975693,4250,0.9760000000000123,4036.680327868849
0.20134610997033994,0.06319236953035504,NA,39.0,zhongzheng1000,38.6,39.4,0.17503436176633494,0.006168646368371389,2025-08-04 11:00:00,2025-10-17,1.0652317376516585,4300,0.9760000000000123,4036.680327868849
0.20134610997033994,0.0747531919314309,NA,33.2,zhongzheng1000,32.2,33.6,0.18160246458505253,0.006640285002057914,2025-08-04 11:00:00,2025-10-17,1.0776181532057474,4350,0.9760000000000123,4036.680327868849
0.20134610997033994,0.08618188775505374,NA,28.6,zhongzheng1000,27.2,28.4,0.18843482992991697,0.007149334275121496,2025-08-04 11:00:00,2025-10-17,1.0900045687598365,4400,0.9760000000000123,4036.680327868849
0.20134610997033994,0.09748144300898699,NA,25.6,zhongzheng1000,23.8,24.4,0.1971167217770209,0.007823303506419216,2025-08-04 11:00:00,2025-10-17,1.1023909843139255,4450,0.9760000000000123,4036.680327868849
0.20134610997033994,0.1086547436071123,NA,20.4,zhongzheng1000,20.2,21.2,0.19841698193598417,0.007926855149650004,2025-08-04 11:00:00,2025-10-17,1.1147773998680146,4500,0.9760000000000123,4036.680327868849
0.20134610997033994,0.11970457979369717,NA,19.4,zhongzheng1000,17.8,18.6,0.2095271839635524,0.008839424600360943,2025-08-04 11:00:00,2025-10-17,1.1271638154221035,4550,0.9760000000000123,4036.680327868849
0.20134610997033994,0.13063365032588753,NA,16.2,zhongzheng1000,16.2,16.6,0.21290835840094466,0.009127012938726751,2025-08-04 11:00:00,2025-10-17,1.1395502309761927,4600,0.9760000000000123,4036.680327868849
0.37383070955966236,-0.2259848070894913,9.4,NA,zhongzheng1000,8.8,9.4,0.22076935690102395,0.018220175680772676,2025-08-04 11:00:00,2025-12-19,0.797730221417471,3200,0.9991428571428563,4011.3811838718902
0.37383070955966236,-0.19521314842273751,12.4,NA,zhongzheng1000,11.6,12.2,0.207646597706981,0.016118499653232525,2025-08-04 11:00:00,2025-12-19,0.822659290836767,3300,0.9991428571428563,4011.3811838718902
0.37383070955966236,-0.16536018527305638,16.6,NA,zhongzheng1000,16.8,17.0,0.1950161892206014,0.014217273119835384,2025-08-04 11:00:00,2025-12-19,0.847588360256063,3400,0.9991428571428563,4011.3811838718902
0.37383070955966236,-0.1363726483998041,24.0,NA,zhongzheng1000,24.2,24.6,0.18617634566420646,0.012957582367253652,2025-08-04 11:00:00,2025-12-19,0.872517429675359,3500,0.9991428571428563,4011.3811838718902
0.37383070955966236,-0.10820177143310777,35.6,NA,zhongzheng1000,35.2,35.6,0.17940006455886254,0.01203151079483501,2025-08-04 11:00:00,2025-12-19,0.8974464990946549,3600,0.9991428571428563,4011.3811838718902
0.37383070955966236,-0.08080279724499334,53.4,NA,zhongzheng1000,54.2,55.0,0.174798357674751,0.011422197647348212,2025-08-04 11:00:00,2025-12-19,0.9223755685139509,3700,0.9991428571428563,4011.3811838718902
0.37383070955966236,-0.05413455016283203,78.4,NA,zhongzheng1000,79.8,81.0,0.17091683085861095,0.010920553180795245,2025-08-04 11:00:00,2025-12-19,0.9473046379332468,3800,0.9991428571428563,4011.3811838718902
0.37383070955966236,-0.028159063759571386,114.6,NA,zhongzheng1000,115.4,116.8,0.17038954648680457,0.010853276543216401,2025-08-04 11:00:00,2025-12-19,0.9722337073525428,3900,0.9991428571428563,4011.3811838718902
0.37383070955966236,-0.0028412557752815234,160.6,NA,zhongzheng1000,161.6,163.6,0.17020683246360555,0.010830012409681962,2025-08-04 11:00:00,2025-12-19,0.9971627767718387,4000,0.9991428571428563,4011.3811838718902
0.37383070955966236,0.021851356815090074,NA,130.2,zhongzheng1000,129.8,130.4,0.17280632526796985,0.01116334238813983,2025-08-04 11:00:00,2025-12-19,1.0220918461911348,4100,0.9991428571428563,4011.3811838718902
0.37383070955966236,0.04594890839415046,NA,95.8,zhongzheng1000,96.4,98.0,0.1739546851846091,0.011312204186046745,2025-08-04 11:00:00,2025-12-19,1.0470209156104306,4200,0.9991428571428563,4011.3811838718902
0.37383070955966236,0.06947940580434468,NA,74.8,zhongzheng1000,74.0,75.2,0.1819448092663147,0.012375259517375956,2025-08-04 11:00:00,2025-12-19,1.0719499850297267,4300,0.9991428571428563,4011.3811838718902
0.37383070955966236,0.0924689240290433,NA,55.6,zhongzheng1000,55.8,56.8,0.18536826861368721,0.012845344677613038,2025-08-04 11:00:00,2025-12-19,1.0968790544490226,4400,0.9991428571428563,4011.3811838718902
0.37383070955966236,0.11494177988110199,NA,46.0,zhongzheng1000,44.8,45.6,0.19634708375452425,0.01441198779472,2025-08-04 11:00:00,2025-12-19,1.1218081238683186,4500,0.9991428571428563,4011.3811838718902
0.37383070955966236,0.1369206865998771,NA,37.0,zhongzheng1000,35.4,36.4,0.20420459019263573,0.015588559152049684,2025-08-04 11:00:00,2025-12-19,1.1467371932876145,4600,0.9991428571428563,4011.3811838718902
0.6229751311886835,-0.22090755964086187,25.2,NA,zhongzheng1000,25.2,26.0,0.2102538819181571,0.02753967153085722,2025-08-04 11:00:00,2026-03-20,0.8017907946935766,3200,1.0207876447876443,3991.066025175502
0.6229751311886835,-0.19013590097410815,36.0,NA,zhongzheng1000,34.2,35.0,0.20745594169285853,0.026811583601207598,2025-08-04 11:00:00,2026-03-20,0.8268467570277509,3300,1.0207876447876443,3991.066025175502
0.6229751311886835,-0.16028293782442696,44.6,NA,zhongzheng1000,44.2,45.4,0.196561218923568,0.024069462025707224,2025-08-04 11:00:00,2026-03-20,0.8519027193619252,3400,1.0207876447876443,3991.066025175502
0.6229751311886835,-0.13129540095117465,58.8,NA,zhongzheng1000,58.4,60.4,0.19004775173196578,0.022500707950201385,2025-08-04 11:00:00,2026-03-20,0.8769586816960995,3500,1.0207876447876443,3991.066025175502
0.6229751311886835,-0.10312452398447831,78.2,NA,zhongzheng1000,77.4,79.2,0.18507536801153404,0.021338699790484434,2025-08-04 11:00:00,2026-03-20,0.9020146440302738,3600,1.0207876447876443,3991.066025175502
0.6229751311886835,-0.07572554979636385,103.6,NA,zhongzheng1000,101.4,103.8,0.18114813401851806,0.02044270868232639,2025-08-04 11:00:00,2026-03-20,0.927070606364448,3700,1.0207876447876443,3991.066025175502
0.6229751311886835,-0.04905730271420263,135.4,NA,zhongzheng1000,133.2,135.4,0.17767993787192504,0.01966742476835234,2025-08-04 11:00:00,2026-03-20,0.9521265686986222,3800,1.0207876447876443,3991.066025175502
0.6229751311886835,-0.023081816310941954,177.0,NA,zhongzheng1000,173.6,176.0,0.17685689527802115,0.019485641301130195,2025-08-04 11:00:00,2026-03-20,0.9771825310327965,3900,1.0207876447876443,3991.066025175502
0.6229751311886835,0.0022359916733479365,NA,212.6,zhongzheng1000,209.8,213.4,0.1726438702162646,0.018568338152734485,2025-08-04 11:00:00,2026-03-20,1.0022384933669708,4000,1.0207876447876443,3991.066025175502
0.6229751311886835,0.026928604263719343,NA,174.6,zhongzheng1000,169.8,172.4,0.17668892283617857,0.019448645328414612,2025-08-04 11:00:00,2026-03-20,1.027294455701145,4100,1.0207876447876443,3991.066025175502
0.6229751311886835,0.051026155842779974,NA,139.0,zhongzheng1000,139.0,140.2,0.1773118942726517,0.019586031527707777,2025-08-04 11:00:00,2026-03-20,1.0523504180353194,4200,1.0207876447876443,3991.066025175502
0.6229751311886835,0.074556653252974,NA,113.0,zhongzheng1000,114.0,115.2,0.18103004774462036,0.020416065112484262,2025-08-04 11:00:00,2026-03-20,1.0774063803694935,4300,1.0207876447876443,3991.066025175502
0.6229751311886835,0.09754617147767286,NA,95.6,zhongzheng1000,95.2,95.6,0.1882921325990131,0.022086914947754405,2025-08-04 11:00:00,2026-03-20,1.102462342703668,4400,1.0207876447876443,3991.066025175502
0.6229751311886835,0.12001902732973137,NA,79.0,zhongzheng1000,78.6,79.2,0.1928570710828124,0.023170843500082843,2025-08-04 11:00:00,2026-03-20,1.1275183050378421,4500,1.0207876447876443,3991.066025175502
0.6229751311886835,0.14199793404850672,NA,67.6,zhongzheng1000,64.6,66.8,0.199712486724011,0.02484741129676015,2025-08-04 11:00:00,2026-03-20,1.1525742673720165,4600,1.0207876447876443,3991.066025175502
0.8721195528177048,-0.15732765384522407,78.0,NA,zhongzheng1000,75.2,77.0,0.20167033852027874,0.035469909306441574,2025-08-04 11:00:00,2026-06-19,0.8544240576205243,3400,0.9559999999999972,3979.2887029288718
0.8721195528177048,-0.12834011697197167,97.6,NA,zhongzheng1000,93.8,95.0,0.19638964735155043,0.033636686227651515,2025-08-04 11:00:00,2026-06-19,0.8795541769623045,3500,0.9559999999999972,3979.2887029288718
0.8721195528177048,-0.10016924000527537,116.0,NA,zhongzheng1000,116.0,117.0,0.18690210380062194,0.030465225931665268,2025-08-04 11:00:00,2026-06-19,0.9046842963040846,3600,0.9559999999999972,3979.2887029288718
